time(sec),Fx1,Fy1,Fz1,COPx1,COPy1,COPz1,Tz1,Fx2,Fy2,Fz2,COPx2,COPy2,COPz2,Tz2,Fx3,Fy3,Fz3,COPx3,COPy3,COPz3,Tz3
8.363333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,45.880700,-7.063770,411.210000,-1121.980000,185.294000,0.000000,2.454193,
8.364167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,45.575500,-6.758590,411.821000,-1121.650000,185.908000,0.000000,2.281979,
8.365000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,44.354800,-7.368940,411.821000,-1119.870000,184.723000,0.000000,2.124453,
8.365833,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,44.354800,-6.453410,409.990000,-1121.750000,187.036000,0.000000,2.599321,
8.366667,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,44.049700,-7.368940,411.210000,-1120.200000,185.591000,0.000000,2.164917,
8.367500,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,44.049700,-7.063760,411.210000,-1119.310000,186.184000,0.000000,2.539186,
8.368333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,43.134100,-3.706830,408.159000,-1120.500000,186.978000,0.000000,2.860122,
8.369167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,42.523800,-7.674110,409.990000,-1118.180000,185.250000,0.000000,2.395367,
8.370000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,42.218600,-6.758580,408.159000,-1122.290000,185.782000,0.000000,2.594301,
8.370833,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,42.218600,-7.063760,408.769000,-1121.070000,186.102000,0.000000,2.365480,
8.371667,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,41.303100,-6.758580,407.548000,-1119.930000,184.862000,0.000000,2.402159,
8.372500,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,40.387600,-6.148220,406.328000,-1121.040000,187.520000,0.000000,2.650780,
8.373333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,40.082400,-5.843050,408.769000,-1119.280000,186.400000,0.000000,2.504335,
8.374167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,40.387600,-6.758570,407.548000,-1118.580000,186.060000,0.000000,2.656639,
8.375000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,39.777200,-3.401640,404.496000,-1120.690000,185.955000,0.000000,3.204441,
8.375833,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,39.472000,-6.453390,405.717000,-1117.770000,186.298000,0.000000,2.292970,
8.376667,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,39.166800,-6.453390,405.717000,-1120.920000,185.997000,0.000000,2.448134,
8.377500,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,40.997900,-6.453400,405.107000,-1120.810000,185.976000,0.000000,2.422340,
8.378333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,37.946100,-6.453390,405.107000,-1119.900000,185.675000,0.000000,2.551142,
8.379167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,38.251300,-5.843040,405.107000,-1120.350000,188.085000,0.000000,2.862102,
8.380000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,37.641000,-6.453390,403.886000,-1121.020000,185.934000,0.000000,2.649593,
8.380833,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,37.335800,-6.148210,403.886000,-1120.110000,186.538000,0.000000,2.749483,
8.381667,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,37.030600,-3.401630,402.055000,-1121.570000,186.173000,0.000000,2.790339,
8.382500,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,35.809900,-6.148210,401.445000,-1118.710000,186.152000,0.000000,2.673249,
8.383333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,36.420300,-5.843030,402.665000,-1122.140000,185.891000,0.000000,2.793555,
8.384167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,39.166900,-5.537870,402.665000,-1122.140000,185.285000,0.000000,2.798857,
8.385000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,35.504700,-5.843030,401.445000,-1121.000000,184.328000,0.000000,2.757641,
8.385833,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,35.199600,-5.843030,400.834000,-1120.880000,185.827000,0.000000,2.632778,
8.386667,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,34.894400,-6.148200,397.783000,-1123.030000,186.332000,0.000000,2.391000,
8.387500,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,34.894400,-5.537850,400.834000,-1119.960000,186.131000,0.000000,2.994874,
8.388333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,34.589200,-6.148200,399.614000,-1121.090000,185.783000,0.000000,2.205000,
8.389167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,34.894400,-6.758550,399.614000,-1119.260000,186.394000,0.000000,2.465617,
8.390000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,33.368500,-5.537850,398.393000,-1119.010000,185.740000,0.000000,2.642041,
8.390833,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,36.420300,-5.537860,398.393000,-1121.310000,185.433000,0.000000,2.574602,
8.391667,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,33.368500,-5.232670,399.003000,-1120.970000,184.844000,0.000000,2.851824,
8.392500,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,33.368500,-5.232670,397.783000,-1119.810000,186.638000,0.000000,2.826207,
8.393333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,32.453000,-5.537840,391.679000,-1124.170000,186.430000,0.000000,2.740465,
8.394167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,33.063300,-4.622320,397.783000,-1120.270000,186.332000,0.000000,3.318412,
8.395000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,32.147800,-5.232670,395.952000,-1121.750000,186.885000,0.000000,2.474097,
8.395833,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,31.232300,-4.927490,395.952000,-1119.900000,186.885000,0.000000,3.020653,
8.396667,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,31.232300,-5.537840,394.731000,-1119.650000,185.298000,0.000000,2.655156,
8.397500,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,34.589200,-4.927500,394.120000,-1123.240000,186.205000,0.000000,2.661997,
8.398333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,30.927100,-4.927480,395.341000,-1121.630000,184.703000,0.000000,2.674001,
8.399167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,30.621900,-4.317130,395.341000,-1120.700000,186.247000,0.000000,2.773676,
8.400000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,30.621900,-5.232660,388.627000,-1123.570000,186.010000,0.000000,2.549344,
8.400833,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,30.316800,-5.232660,394.120000,-1120.460000,186.824000,0.000000,2.869224,
8.401667,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,29.706400,-4.927480,392.900000,-1121.140000,186.472000,0.000000,2.106769,
8.402500,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,30.011600,-4.622310,393.510000,-1118.940000,186.183000,0.000000,2.904041,
8.403333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,30.316800,-4.622310,392.900000,-1120.680000,186.783000,0.000000,2.452211,
8.404167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,30.927100,-4.011960,391.679000,-1121.360000,186.742000,0.000000,2.574841,
8.405000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,29.706400,-4.011950,392.289000,-1121.950000,184.273000,0.000000,2.789965,
8.405833,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,29.706400,-4.011950,389.848000,-1122.400000,186.680000,0.000000,2.951223,
8.406667,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,28.790900,-4.927480,386.186000,-1125.460000,187.502000,0.000000,2.768392,
8.407500,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,28.485700,-4.317120,391.679000,-1121.360000,186.742000,0.000000,2.814309,
8.408333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,29.096100,-3.401600,390.458000,-1121.590000,187.326000,0.000000,2.475775,
8.409167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,28.485700,-4.622300,388.627000,-1120.270000,186.638000,0.000000,2.565730,
8.410000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,27.570200,-4.011950,388.627000,-1122.630000,186.638000,0.000000,2.702937,
8.410833,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,29.706400,-3.401600,387.407000,-1122.390000,186.596000,0.000000,2.901394,
8.411667,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,27.570200,-3.096420,387.407000,-1121.910000,185.965000,0.000000,3.256646,
8.412500,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,27.265000,-3.096420,388.017000,-1122.510000,188.190000,0.000000,2.861976,
8.413333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,26.654700,-3.096410,388.017000,-1121.090000,186.617000,0.000000,2.648545,
8.414167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,26.654700,-3.096410,388.017000,-1120.620000,186.302000,0.000000,2.641604,
8.415000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,26.044300,-0.044654,386.796000,-1121.320000,186.575000,0.000000,3.513432,
8.415833,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,26.044300,-3.096410,384.965000,-1122.370000,185.876000,0.000000,2.633452,
8.416667,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,26.044300,-2.791240,384.965000,-1125.220000,187.145000,0.000000,2.817957,
8.417500,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,24.213200,-3.096410,386.186000,-1122.140000,187.186000,0.000000,2.691746,
8.418333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,26.044300,-3.096410,384.965000,-1124.270000,186.511000,0.000000,2.460997,
8.419167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,25.739100,-3.096410,383.745000,-1124.030000,186.150000,0.000000,2.456565,
8.420000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,25.739100,-2.791240,384.355000,-1122.250000,186.172000,0.000000,2.988237,
8.420833,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,25.128800,-2.180880,380.693000,-1125.350000,187.642000,0.000000,3.162507,
8.421667,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,23.908100,-4.622280,383.745000,-1122.600000,187.104000,0.000000,2.535722,
8.422500,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,23.908100,-2.180880,381.913000,-1123.190000,187.362000,0.000000,2.900949,
8.423333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,24.823600,-2.180880,381.303000,-1121.140000,187.342000,0.000000,2.710243,
8.424167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,23.908100,-2.486050,381.913000,-1123.670000,186.403000,0.000000,2.900267,
8.425000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,24.823600,-1.570530,381.303000,-1123.540000,186.061000,0.000000,2.901208,
8.425833,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,23.908100,-2.180880,380.082000,-1122.340000,185.053000,0.000000,3.030709,
8.426667,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,23.908100,-2.180880,380.693000,-1122.460000,187.321000,0.000000,3.176221,
8.427500,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,24.213300,-1.875700,379.472000,-1123.180000,187.602000,0.000000,2.787925,
8.428333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,23.602900,-2.486050,378.862000,-1123.050000,186.938000,0.000000,2.094615,
8.429167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,23.297700,-0.349820,378.862000,-1123.050000,188.227000,0.000000,3.245989,
8.430000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,23.602900,-1.875700,377.641000,-1119.890000,188.189000,0.000000,2.907078,
8.430833,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,22.687400,-1.570520,376.420000,-1124.010000,187.502000,0.000000,2.962941,
8.431667,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,21.771900,-0.654990,377.641000,-1123.770000,187.865000,0.000000,3.187531,
8.432500,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,22.687400,-1.265350,375.200000,-1125.720000,190.389000,0.000000,3.003077,
8.433333,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,22.992600,-0.960170,375.810000,-1123.400000,188.131000,0.000000,2.927789,
8.434167,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,22.687400,-1.570520,379.472000,-1122.690000,187.280000,0.000000,2.868417,
8.435000,-0.000000,-0.000000,-0.000000,-300.000000,200.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,300.000000,200.000000,0.000000,0.000000,22.382200,-0.960168,376.420000,-1123.040000,187.826000,0.000000,1.921473,
